,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
3011,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.087,0.087,,,,,mg/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3012,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,242.7,242.70,,,,,mg/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,2.0,,
3013,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,97,TOTAL DISSOLVED SOLIDS,,,,732.0,732.0,,,,,mg/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
3014,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,7,TEMP,,,,27.2,27.2,,,,,Deg C,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,1.0,,
3015,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3016,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,-0.1,-0.100,,,,,ug/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3017,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,0.64,0.640,,,,,ug/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3018,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,-20.0,-20.000,,,,,ug/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3019,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,5.49,5.490,,,,,ug/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3020,X,S236,B847,,1991-05-21 12:20:00,SAMP,G,0.5,,SW,107,"LEAD, TOTAL",,,,0.67,0.670,,,,,ug/L,,,,91007820,,WMD,WMD,,,,,,,,,,0,,2,1,4,MON,3.0,,
3021,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.26,0.26,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
3022,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,407.7,407.70,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
3023,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,4.3,4.3,,,,,NTU,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
3024,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,2.4,2.40,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
3025,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,1900.0,"1,900",,,,,uS/cm,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,0.0,,
3026,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.77,6.77,,,,,UNITS,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,2.0,,
3027,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,13,COLOR,,,,125.0,125,,,,,PCU,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,0.0,,
3028,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,12.0,12.0,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
3029,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,1.05,1.050,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
3030,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,0.10300000000000001,0.103,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
3031,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,3.24,3.2,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
3032,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.013999999999999999,0.014,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
3033,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.214,0.214,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
3034,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,356.8,356.8,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
3035,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.9470000000000001,0.947,,,,,mg/L,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,3.0,,
3036,X,S236,B929,,1991-06-18 12:45:00,SAMP,G,0.5,,SW,7,TEMP,,,,29.0,29.0,,,,,Deg C,,,,91009521,,WMD,WMD,,,,,,,,,,0,,2,1,3,MON,1.0,,
3037,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,2.6,2.6,,,,,NTU,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,1.0,,
3038,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,7,TEMP,,,,28.8,28.8,,,,,Deg C,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,1.0,,
3039,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,2320.0,"2,320",,,,,uS/cm,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,0.0,,
3040,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.9,6.90,,,,,UNITS,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,2.0,,
3041,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,13,COLOR,,,,135.0,135,,,,,PCU,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,0.0,,
3042,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,6.0,6.0,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,1.0,,
3043,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.414,0.414,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,3.0,,
3044,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,0.113,0.113,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,3.0,,
3045,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.73,0.73,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,2.0,,
3046,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,3.88,3.9,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,1.0,,
3047,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.019,0.019,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,3.0,,
3048,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.08900000000000001,0.089,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,3.0,,
3049,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.301,0.301,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,3.0,,
3050,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,413.1,413.10,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,2.0,,
3051,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,393.0,393.0,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,1.0,,
3052,X,S236,C009,,1991-07-31 14:24:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,1.6,1.60,,,,,mg/L,,,,91011851,,WMD,WMD,,,,,,,,,,0,,1,1,3,MON,2.0,,
3053,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,6.9,6.9,,,,,NTU,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3054,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,7,TEMP,,,,28.1,28.1,,,,,Deg C,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3055,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,1562.0,"1,562",,,,,uS/cm,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
3056,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,6.8,6.80,,,,,UNITS,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3057,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,13,COLOR,,,,105.0,105,,,,,PCU,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
3058,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,1.0,1.0,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3059,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.77,0.770,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3060,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,0.08900000000000001,0.089,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3061,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.36,0.36,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3062,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,2.9,2.9,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3063,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.043,0.043,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3064,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.094,0.094,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3065,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,27,SILICA,,,,22.3,22.3,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3066,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,28,SODIUM,,,,160.05,160.05,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3067,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,29,POTASSIUM,,,,6.94,6.94,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3068,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,30,CALCIUM,,,,124.8,124.80,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3069,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,31,MAGNESIUM,,,,33.36,33.36,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3070,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,231.4,231.4,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3071,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,33,SULFATE,,,,138.3,138.3,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3072,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,,,448.9,448.9,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3073,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",,,,220.0,220.00,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3074,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.6809999999999999,0.681,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3075,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,289.6,289.60,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3076,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,97,TOTAL DISSOLVED SOLIDS,,,,960.1,960.1,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3077,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3078,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,0.22,0.220,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3079,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,2.61,2.610,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3080,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,-20.0,-20.000,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3081,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,5.2,5.200,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3082,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,107,"LEAD, TOTAL",,,,-0.5,-0.500,,,,,ug/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3083,X,S236,C064,,1991-08-29 10:32:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,4.6,4.60,,,,,mg/L,,,,91013566,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3084,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.11900000000000001,0.119,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3085,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.005,0.005,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3086,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.040999999999999995,0.041,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3087,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,246.4,246.40,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3088,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,7,TEMP,,,,27.9,27.9,,,,,Deg C,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3089,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,6.2,6.2,,,,,NTU,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3090,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,4.1,4.10,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3091,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,1883.0,"1,883",,,,,uS/cm,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
3092,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,7.58,7.58,,,,,UNITS,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3093,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,13,COLOR,,,,112.0,112,,,,,PCU,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
3094,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,3.0,3.0,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3095,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.063,0.063,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3096,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,0.022000000000000002,0.022,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3097,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.95,0.95,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3098,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,3.48,3.5,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3099,X,S236,C120,,1991-09-30 11:15:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,285.5,285.5,,,,,mg/L,,,,91015262,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3100,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,7,TEMP,,,,25.7,25.7,,,,,Deg C,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3101,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,285.7,285.70,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3102,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,1699.0,"1,699",,,,,uS/cm,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
3103,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,7.4,7.40,,,,,UNITS,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3104,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,3.3,3.3,,,,,NTU,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3105,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,13,COLOR,,,,92.0,92,,,,,PCU,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,0.0,,
3106,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,-1.0,-1.0,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3107,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.151,0.151,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3108,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,0.057,0.057,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3109,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,1.17,1.17,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3110,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,3.36,3.4,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3111,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.004,-0.004,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3112,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.073,0.073,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3113,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,230.5,230.5,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,1.0,,
3114,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.094,0.094,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,3.0,,
3115,X,S236,C151,,1991-10-22 10:12:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,2.0,2.00,,,,,mg/L,,,,91016495,,WMD,WMD,,,,,,,,,,0,,2,1,2,MON,2.0,,
3116,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,30,CALCIUM,,,,113.7,113.70,,,,,mg/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,2.0,,
3117,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,,,411.4,411.4,,,,,mg/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,1.0,,
3118,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",,,,110.0,110.00,,,,,ug/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,2.0,,
3119,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.763,0.763,,,,,mg/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,3.0,,
3120,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,239.5,239.50,,,,,mg/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,2.0,,
3121,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,97,TOTAL DISSOLVED SOLIDS,,,,836.9,836.9,,,,,mg/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,1.0,,
3122,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,3.0,,
3123,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,-0.1,-0.100,,,,,ug/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,3.0,,
3124,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,1.23,1.230,,,,,ug/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,3.0,,
3125,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,26.0,26.000,,,,,ug/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,3.0,,
3126,X,S236,C237,,1991-11-19 11:34:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,6.16,6.160,,,,,ug/L,,,,91017416,,WMD,WMD,,,,,,,,,,0,,2,0,1,MON,3.0,,
